Customer ID;Item Purchased;Category;Size;Color;Season
2433;Jacket;Outerwear;M;Peach;Winter
2434;T-shirt;Clothing;M;Blue;Spring
2435;Gloves;Accessories;M;Brown;Spring
2436;Sneakers;Footwear;S;Black;Fall
2437;T-shirt;Clothing;M;Yellow;Fall
2438;Sneakers;Footwear;XL;Magenta;Winter
2439;Jeans;Clothing;S;Cyan;Winter
2440;Handbag;Accessories;M;Maroon;Summer
2441;Socks;Clothing;M;Red;Spring
2442;Jewelry;Accessories;M;Black;Fall
2443;Blouse;Clothing;L;Violet;Winter
2444;Backpack;Accessories;M;Green;Spring
2445;Scarf;Accessories;S;Gold;Fall
2446;Scarf;Accessories;M;Brown;Summer
2447;Shirt;Clothing;L;Peach;Spring
2448;Pants;Clothing;L;Peach;Fall
2449;Hat;Accessories;S;Violet;Fall
2450;Coat;Outerwear;S;Violet;Fall
2451;T-shirt;Clothing;M;Magenta;Fall
2452;Socks;Clothing;M;Purple;Fall
2453;Shirt;Clothing;L;Purple;Winter
2454;Sweater;Clothing;XL;Cyan;Spring
2455;Gloves;Accessories;M;Magenta;Winter
2456;Belt;Accessories;L;Lavender;Spring
2457;Jeans;Clothing;M;Green;Winter
2458;Handbag;Accessories;M;Maroon;Fall
2459;T-shirt;Clothing;L;Turquoise;Fall
2460;Socks;Clothing;L;Violet;Fall
2461;Jeans;Clothing;S;Lavender;Winter
2462;Scarf;Accessories;L;Red;Summer
2463;Pants;Clothing;XL;Orange;Spring
2464;Blouse;Clothing;XL;Indigo;Summer
2465;Jacket;Outerwear;L;Teal;Winter
2466;Sandals;Footwear;M;Brown;Spring
2467;Shorts;Clothing;S;Pink;Summer
2468;Shorts;Clothing;M;Lavender;Spring
2469;Skirt;Clothing;L;Cyan;Winter
2470;Sandals;Footwear;M;Yellow;Fall
2471;Blouse;Clothing;XL;Pink;Fall
2472;Sandals;Footwear;M;Gray;Spring
2473;Shirt;Clothing;M;Peach;Summer
2474;Socks;Clothing;M;Red;Winter
2475;T-shirt;Clothing;M;Olive;Fall
2476;Dress;Clothing;S;Lavender;Summer
2477;Hat;Accessories;M;Turquoise;Summer
2478;Gloves;Accessories;L;Turquoise;Spring
2479;Socks;Clothing;S;Maroon;Winter
2480;Dress;Clothing;S;Olive;Fall
2481;Socks;Clothing;XL;Maroon;Summer
2482;Belt;Accessories;XL;Cyan;Fall
2483;Handbag;Accessories;S;Peach;Winter
2484;Skirt;Clothing;S;Teal;Fall
2485;Hoodie;Clothing;M;Green;Summer
2486;Blouse;Clothing;M;Beige;Spring
2487;Jeans;Clothing;L;Magenta;Spring
2488;Boots;Footwear;L;Violet;Spring
2489;Handbag;Accessories;XL;Charcoal;Summer
2490;Coat;Outerwear;M;Green;Winter
2491;Blouse;Clothing;M;Gray;Spring
2492;Handbag;Accessories;M;Magenta;Spring
2493;Sunglasses;Accessories;S;Silver;Summer
2494;Socks;Clothing;S;Beige;Fall
2495;Shoes;Footwear;S;Peach;Winter
2496;Backpack;Accessories;XL;Orange;Spring
2497;Scarf;Accessories;S;Yellow;Summer
2498;Backpack;Accessories;M;Violet;Summer
2499;Coat;Outerwear;S;Green;Fall
2500;Hoodie;Clothing;L;Pink;Summer
2501;Gloves;Accessories;M;Violet;Fall
2502;Shorts;Clothing;M;Violet;Fall
2503;Skirt;Clothing;L;Pink;Spring
2504;Boots;Footwear;M;Violet;Summer
2505;Shorts;Clothing;M;Turquoise;Winter
2506;Handbag;Accessories;M;Cyan;Summer
2507;Dress;Clothing;XL;Orange;Spring
2508;Shoes;Footwear;M;Cyan;Fall
2509;Sneakers;Footwear;XL;Indigo;Spring
2510;Socks;Clothing;M;Black;Spring
2511;Jacket;Outerwear;L;Purple;Winter
2512;Backpack;Accessories;M;Cyan;Summer
2513;Socks;Clothing;M;Green;Summer
2514;Handbag;Accessories;L;Teal;Winter
2515;Hat;Accessories;L;Teal;Spring
2516;Blouse;Clothing;M;Magenta;Summer
2517;Shorts;Clothing;XL;Brown;Spring
2518;Shirt;Clothing;L;Orange;Spring
2519;Boots;Footwear;XL;Blue;Fall
2520;Jacket;Outerwear;L;Magenta;Spring
2521;Jacket;Outerwear;L;Magenta;Summer
2522;Handbag;Accessories;M;Magenta;Fall
2523;Belt;Accessories;S;Olive;Winter
2524;Handbag;Accessories;S;Cyan;Spring
2525;Coat;Outerwear;M;Purple;Spring
2526;Sweater;Clothing;M;Purple;Winter
2527;Shorts;Clothing;S;Peach;Spring
2528;Pants;Clothing;M;Gold;Fall
2529;Jewelry;Accessories;S;Peach;Fall
2530;Gloves;Accessories;M;Magenta;Spring
2531;Skirt;Clothing;S;Cyan;Spring
2532;Sandals;Footwear;M;Violet;Summer
2533;Socks;Clothing;S;Charcoal;Summer
2534;Jewelry;Accessories;S;Blue;Summer
2535;Sunglasses;Accessories;XL;Red;Fall
2536;Coat;Outerwear;S;Purple;Winter
2537;Belt;Accessories;L;Gray;Spring
2538;Coat;Outerwear;M;Purple;Summer
2539;Scarf;Accessories;M;Silver;Summer
2540;Sandals;Footwear;M;Purple;Fall
2541;Belt;Accessories;M;Charcoal;Summer
2542;Scarf;Accessories;M;Silver;Spring
2543;Jewelry;Accessories;M;White;Winter
2544;Scarf;Accessories;L;Peach;Spring
2545;Pants;Clothing;M;Red;Spring
2546;Shoes;Footwear;L;Olive;Spring
2547;Boots;Footwear;L;Gray;Summer
2548;Jacket;Outerwear;M;Beige;Summer
2549;Backpack;Accessories;L;Pink;Winter
2550;Jacket;Outerwear;M;Red;Fall
2551;Boots;Footwear;XL;Peach;Fall
2552;Shoes;Footwear;M;Maroon;Winter
2553;Belt;Accessories;XL;Purple;Spring
2554;Jewelry;Accessories;M;Maroon;Summer
2555;Jewelry;Accessories;M;Gray;Summer
2556;Pants;Clothing;M;Gray;Fall
2557;T-shirt;Clothing;XL;Magenta;Fall
2558;Shorts;Clothing;L;Cyan;Spring
2559;Hoodie;Clothing;M;Silver;Fall
2560;Belt;Accessories;S;Green;Winter
2561;Boots;Footwear;M;Violet;Spring
2562;Hoodie;Clothing;L;Magenta;Spring
2563;Shorts;Clothing;XL;Yellow;Spring
2564;Backpack;Accessories;XL;Gray;Winter
2565;Scarf;Accessories;L;Indigo;Winter
2566;Socks;Clothing;S;Indigo;Fall
2567;Handbag;Accessories;S;Yellow;Fall
2568;Sunglasses;Accessories;XL;Gold;Spring
2569;T-shirt;Clothing;XL;Green;Winter
2570;Dress;Clothing;M;Charcoal;Spring
2571;Sneakers;Footwear;XL;Olive;Spring
2572;Sunglasses;Accessories;L;Black;Winter
2573;Blouse;Clothing;M;Silver;Fall
2574;T-shirt;Clothing;M;Red;Summer
2575;Hat;Accessories;M;Brown;Summer
2576;Shorts;Clothing;M;Silver;Fall
2577;Hoodie;Clothing;M;Silver;Winter
2578;Socks;Clothing;L;Black;Fall
2579;Sunglasses;Accessories;M;Purple;Fall
2580;Blouse;Clothing;M;Purple;Summer
2581;Jeans;Clothing;S;Turquoise;Summer
2582;Dress;Clothing;M;Gold;Winter
2583;Dress;Clothing;S;Indigo;Fall
2584;Jeans;Clothing;M;Lavender;Fall
2585;Socks;Clothing;L;Blue;Summer
2586;Sunglasses;Accessories;L;Maroon;Fall
2587;Coat;Outerwear;L;Yellow;Winter
2588;Scarf;Accessories;M;Purple;Winter
2589;Backpack;Accessories;M;Peach;Summer
2590;Pants;Clothing;M;Silver;Winter
2591;Gloves;Accessories;M;Turquoise;Summer
2592;Jacket;Outerwear;S;Olive;Spring
2593;Shorts;Clothing;XL;Peach;Summer
2594;Pants;Clothing;S;Indigo;Fall
2595;Skirt;Clothing;L;Indigo;Fall
2596;Blouse;Clothing;XL;Maroon;Summer
2597;Shirt;Clothing;L;Black;Spring
2598;Jewelry;Accessories;XL;Teal;Summer
2599;Backpack;Accessories;XL;Olive;Fall
2600;Jewelry;Accessories;M;Gold;Winter
2601;Belt;Accessories;M;Gray;Fall
2602;Dress;Clothing;L;Orange;Winter
2603;Coat;Outerwear;M;Black;Fall
2604;Dress;Clothing;M;Teal;Spring
2605;Sweater;Clothing;M;Beige;Spring
2606;Hoodie;Clothing;M;White;Spring
2607;Shoes;Footwear;L;Turquoise;Spring
2608;Shoes;Footwear;XL;Teal;Spring
2609;Jacket;Outerwear;L;Orange;Fall
2610;Backpack;Accessories;M;Black;Summer
2611;Jeans;Clothing;M;Violet;Spring
2612;Jacket;Outerwear;L;Maroon;Fall
2613;Sunglasses;Accessories;M;Turquoise;Winter
2614;Gloves;Accessories;M;Gold;Fall
2615;Jacket;Outerwear;M;Turquoise;Spring
2616;T-shirt;Clothing;M;Maroon;Fall
2617;Sandals;Footwear;XL;Purple;Spring
2618;Shorts;Clothing;S;Maroon;Spring
2619;Handbag;Accessories;L;Brown;Fall
2620;Pants;Clothing;L;Indigo;Winter
2621;Blouse;Clothing;S;Lavender;Winter
2622;Shoes;Footwear;M;Beige;Winter
2623;Backpack;Accessories;M;Yellow;Spring
2624;Shoes;Footwear;M;Gold;Fall
2625;Dress;Clothing;M;Indigo;Summer
2626;Skirt;Clothing;L;Cyan;Summer
2627;Jacket;Outerwear;XL;Silver;Fall
2628;Shirt;Clothing;L;Silver;Fall
2629;Hoodie;Clothing;M;Silver;Summer
2630;Scarf;Accessories;M;Peach;Winter
2631;Skirt;Clothing;S;Pink;Spring
2632;Skirt;Clothing;S;Violet;Summer
2633;Scarf;Accessories;M;Black;Fall
2634;Sunglasses;Accessories;M;Purple;Fall
2635;Sandals;Footwear;S;Black;Summer
2636;Hoodie;Clothing;XL;Peach;Spring
2637;Jacket;Outerwear;S;Magenta;Winter
2638;Pants;Clothing;M;Magenta;Spring
2639;Shirt;Clothing;S;Black;Spring
2640;Blouse;Clothing;XL;Pink;Winter
2641;Skirt;Clothing;L;Olive;Summer
2642;Sunglasses;Accessories;XL;Olive;Winter
2643;Belt;Accessories;L;Peach;Summer
2644;Gloves;Accessories;S;Silver;Spring
2645;Pants;Clothing;M;Turquoise;Spring
2646;Scarf;Accessories;L;Olive;Spring
2647;T-shirt;Clothing;S;Lavender;Summer
2648;Shoes;Footwear;M;Red;Summer
2649;Pants;Clothing;M;Gray;Spring
2650;Gloves;Accessories;M;Magenta;Fall
2651;Socks;Clothing;L;Maroon;Summer
2652;Sneakers;Footwear;M;Cyan;Summer
2653;Shorts;Clothing;L;Cyan;Summer
2654;Blouse;Clothing;L;Lavender;Fall
2655;Coat;Outerwear;S;Pink;Fall
2656;Sunglasses;Accessories;M;Gray;Summer
2657;Shorts;Clothing;L;Yellow;Winter
2658;Dress;Clothing;M;Pink;Summer
2659;Handbag;Accessories;XL;Indigo;Summer
2660;Boots;Footwear;L;Gray;Summer
2661;Pants;Clothing;L;Yellow;Spring
2662;Boots;Footwear;XL;Olive;Fall
2663;Skirt;Clothing;M;Cyan;Summer
2664;Sneakers;Footwear;L;Silver;Fall
2665;Jewelry;Accessories;L;Silver;Winter
2666;T-shirt;Clothing;L;Red;Winter
2667;Sandals;Footwear;S;Brown;Winter
2668;Boots;Footwear;M;Orange;Summer
2669;Coat;Outerwear;M;Black;Summer
2670;Belt;Accessories;L;Teal;Spring
2671;Sunglasses;Accessories;M;Yellow;Fall
2672;Sandals;Footwear;XL;Gray;Winter
2673;Boots;Footwear;M;Maroon;Spring
2674;Hoodie;Clothing;M;Olive;Summer
2675;Hat;Accessories;S;Charcoal;Fall
2676;Shorts;Clothing;M;Peach;Winter
2677;Backpack;Accessories;M;Maroon;Spring
2678;Shorts;Clothing;L;Olive;Spring
2679;Belt;Accessories;M;Magenta;Spring
2680;Shorts;Clothing;S;Yellow;Spring
2681;Socks;Clothing;L;Indigo;Fall
2682;Shoes;Footwear;L;Olive;Summer
2683;Sneakers;Footwear;L;Maroon;Winter
2684;Backpack;Accessories;M;Indigo;Summer
2685;Dress;Clothing;M;Gray;Summer
2686;Boots;Footwear;M;Gray;Winter
2687;Socks;Clothing;M;Black;Winter
2688;Dress;Clothing;M;White;Fall
2689;Handbag;Accessories;XL;Turquoise;Spring
2690;Blouse;Clothing;M;Orange;Fall
2691;Belt;Accessories;L;Yellow;Summer
2692;Pants;Clothing;L;Blue;Winter
2693;Sneakers;Footwear;XL;Violet;Spring
2694;Boots;Footwear;L;Lavender;Summer
2695;Sunglasses;Accessories;M;Olive;Spring
2696;Hat;Accessories;M;Orange;Fall
2697;Coat;Outerwear;M;White;Spring
2698;Jacket;Outerwear;L;Red;Winter
2699;Hoodie;Clothing;M;Magenta;Summer
2700;Boots;Footwear;M;Violet;Fall
2701;T-shirt;Clothing;XL;Olive;Winter
2702;Sweater;Clothing;L;Silver;Summer
2703;Shoes;Footwear;L;Gray;Fall
2704;Scarf;Accessories;XL;Olive;Winter
2705;Dress;Clothing;L;Beige;Spring
2706;Jacket;Outerwear;S;Turquoise;Spring
2707;Shoes;Footwear;S;Blue;Spring
2708;Backpack;Accessories;M;Pink;Fall
2709;Dress;Clothing;M;Teal;Summer
2710;Shirt;Clothing;S;Cyan;Winter
2711;Jacket;Outerwear;L;Purple;Summer
2712;Sunglasses;Accessories;L;Red;Spring
2713;Jacket;Outerwear;L;Brown;Fall
2714;Coat;Outerwear;M;Magenta;Fall
2715;Sweater;Clothing;S;Olive;Winter
2716;Sneakers;Footwear;XL;Pink;Winter
2717;Shoes;Footwear;L;Black;Spring
2718;Sunglasses;Accessories;XL;Beige;Winter
2719;Shorts;Clothing;M;Peach;Winter
2720;Hoodie;Clothing;S;Peach;Fall
2721;Scarf;Accessories;M;Peach;Spring
2722;Sandals;Footwear;S;Teal;Spring
2723;Hat;Accessories;M;Green;Spring
2724;Shoes;Footwear;XL;Brown;Summer
2725;Sneakers;Footwear;M;Brown;Spring
2726;Backpack;Accessories;S;Violet;Summer
2727;Belt;Accessories;L;Blue;Winter
2728;Shirt;Clothing;L;Charcoal;Winter
2729;Skirt;Clothing;M;Pink;Winter
2730;Gloves;Accessories;S;Violet;Summer
2731;Gloves;Accessories;M;Teal;Winter
2732;Handbag;Accessories;M;Red;Summer
2733;Socks;Clothing;L;Orange;Winter
2734;Backpack;Accessories;M;Magenta;Summer
2735;Jeans;Clothing;XL;Yellow;Summer
2736;Skirt;Clothing;M;Yellow;Spring
2737;Hoodie;Clothing;M;Pink;Spring
2738;Jewelry;Accessories;S;Indigo;Spring
2739;Sneakers;Footwear;M;Charcoal;Summer
2740;Shirt;Clothing;XL;Blue;Winter
2741;Sunglasses;Accessories;M;Lavender;Summer
2742;Dress;Clothing;L;Yellow;Fall
2743;Shoes;Footwear;M;Black;Spring
2744;Belt;Accessories;S;Beige;Fall
2745;Shirt;Clothing;M;Silver;Winter
2746;Boots;Footwear;M;Magenta;Summer
2747;Hoodie;Clothing;M;Orange;Fall
2748;Jeans;Clothing;M;Teal;Winter
2749;Jacket;Outerwear;L;Turquoise;Spring
2750;Jacket;Outerwear;M;Cyan;Spring
2751;Sandals;Footwear;L;Pink;Spring
2752;Dress;Clothing;S;Indigo;Fall
2753;Sweater;Clothing;S;Peach;Winter
2754;Gloves;Accessories;M;Beige;Spring
2755;Sunglasses;Accessories;L;Gold;Summer
2756;Belt;Accessories;M;Indigo;Winter
2757;Hat;Accessories;L;Violet;Winter
2758;Hat;Accessories;XL;Brown;Fall
2759;Blouse;Clothing;M;Purple;Summer
2760;Shoes;Footwear;M;Turquoise;Summer
2761;Skirt;Clothing;S;Violet;Fall
2762;Sneakers;Footwear;M;Purple;Fall
2763;T-shirt;Clothing;M;Charcoal;Fall
2764;Handbag;Accessories;M;Green;Fall
2765;Sweater;Clothing;XL;White;Spring
2766;Gloves;Accessories;M;Purple;Summer
2767;Dress;Clothing;M;Cyan;Winter
2768;Dress;Clothing;M;Green;Spring
2769;Blouse;Clothing;M;Beige;Spring
2770;Shirt;Clothing;L;Lavender;Fall
2771;Boots;Footwear;S;Blue;Fall
2772;Jacket;Outerwear;S;Beige;Summer
2773;Backpack;Accessories;L;Blue;Spring
2774;Pants;Clothing;S;Maroon;Spring
2775;Boots;Footwear;L;Yellow;Fall
2776;Socks;Clothing;L;Red;Fall
2777;Scarf;Accessories;L;Green;Fall
2778;Blouse;Clothing;M;Magenta;Fall
2779;Belt;Accessories;L;Yellow;Spring
2780;Sunglasses;Accessories;L;Blue;Winter
2781;Boots;Footwear;M;Charcoal;Winter
2782;Sandals;Footwear;M;Blue;Spring
2783;Gloves;Accessories;S;Cyan;Spring
2784;Skirt;Clothing;M;Silver;Spring
2785;Skirt;Clothing;M;Black;Winter
2786;Blouse;Clothing;S;Green;Summer
2787;Handbag;Accessories;M;Violet;Spring
2788;Boots;Footwear;XL;Pink;Spring
2789;Boots;Footwear;M;Olive;Summer
2790;Sweater;Clothing;L;Orange;Fall
2791;Socks;Clothing;M;Black;Spring
2792;Gloves;Accessories;M;Yellow;Fall
2793;Shorts;Clothing;L;Violet;Winter
2794;Boots;Footwear;M;Silver;Spring
2795;Jacket;Outerwear;M;Gold;Fall
2796;Scarf;Accessories;M;Magenta;Winter
2797;Jacket;Outerwear;M;Red;Winter
2798;Jewelry;Accessories;M;Green;Winter
2799;Hoodie;Clothing;XL;Red;Winter
2800;T-shirt;Clothing;L;Pink;Spring
2801;Shirt;Clothing;L;Violet;Fall
2802;Shirt;Clothing;M;Indigo;Winter
2803;Coat;Outerwear;L;Red;Fall
2804;T-shirt;Clothing;M;Violet;Winter
2805;Hoodie;Clothing;M;Cyan;Spring
2806;Sunglasses;Accessories;S;Black;Fall
2807;Blouse;Clothing;L;Purple;Spring
2808;Hoodie;Clothing;M;Charcoal;Spring
2809;Skirt;Clothing;M;Beige;Spring
2810;Shorts;Clothing;XL;Teal;Summer
2811;Jeans;Clothing;M;Purple;Summer
2812;Jacket;Outerwear;M;Blue;Fall
2813;Hoodie;Clothing;XL;Magenta;Fall
2814;Shirt;Clothing;S;Maroon;Summer
2815;T-shirt;Clothing;L;Gold;Winter
2816;Blouse;Clothing;L;Black;Fall
2817;Skirt;Clothing;M;Black;Spring
2818;Backpack;Accessories;XL;Yellow;Winter
2819;Shorts;Clothing;M;Turquoise;Fall
2820;Shirt;Clothing;L;Lavender;Spring
2821;Backpack;Accessories;L;Yellow;Summer
2822;Shoes;Footwear;L;Olive;Summer
2823;Skirt;Clothing;S;Brown;Fall
2824;Dress;Clothing;M;Olive;Summer
2825;Hat;Accessories;M;Purple;Fall
2826;Handbag;Accessories;M;Yellow;Winter
2827;Handbag;Accessories;L;Brown;Fall
2828;Blouse;Clothing;M;Magenta;Fall
2829;Scarf;Accessories;L;Lavender;Fall
2830;Jewelry;Accessories;XL;Teal;Fall
2831;Skirt;Clothing;L;Cyan;Spring
2832;Hoodie;Clothing;L;Pink;Winter
2833;Scarf;Accessories;M;Magenta;Summer
2834;Jeans;Clothing;M;Teal;Fall
2835;Jacket;Outerwear;M;Indigo;Fall
2836;T-shirt;Clothing;S;Pink;Winter
2837;Pants;Clothing;M;Charcoal;Winter
2838;Shoes;Footwear;M;Brown;Summer
2839;Jacket;Outerwear;M;Blue;Fall
2840;Scarf;Accessories;L;Teal;Summer
2841;T-shirt;Clothing;L;Pink;Spring
2842;Dress;Clothing;XL;Magenta;Winter
2843;Coat;Outerwear;L;Green;Fall
2844;Sweater;Clothing;M;White;Summer
2845;Hat;Accessories;M;Indigo;Summer
2846;Backpack;Accessories;L;Lavender;Summer
2847;Socks;Clothing;XL;Black;Fall
2848;Jewelry;Accessories;L;Charcoal;Winter
2849;Boots;Footwear;L;Gray;Fall
2850;Coat;Outerwear;M;Gold;Spring
2851;Sweater;Clothing;M;Silver;Spring
2852;Blouse;Clothing;L;Teal;Summer
2853;Belt;Accessories;M;Magenta;Spring
2854;Hat;Accessories;M;Magenta;Winter
2855;Sandals;Footwear;M;Beige;Fall
2856;Boots;Footwear;S;Maroon;Winter
2857;Jacket;Outerwear;M;Indigo;Winter
2858;Dress;Clothing;S;Maroon;Spring
2859;Jeans;Clothing;L;Teal;Summer
2860;Shorts;Clothing;L;Yellow;Fall
2861;Shirt;Clothing;M;Gold;Spring
2862;Coat;Outerwear;M;Teal;Fall
2863;Coat;Outerwear;S;Violet;Summer
2864;T-shirt;Clothing;M;Yellow;Fall
2865;Sweater;Clothing;S;Maroon;Fall
2866;Skirt;Clothing;M;Silver;Fall
2867;Blouse;Clothing;S;Violet;Summer
2868;Sneakers;Footwear;L;White;Summer
2869;Backpack;Accessories;M;Black;Winter
2870;Socks;Clothing;M;White;Summer
2871;Jewelry;Accessories;M;Blue;Winter
2872;Shorts;Clothing;S;Black;Summer
2873;Jewelry;Accessories;L;Olive;Fall
2874;Sweater;Clothing;M;Teal;Spring
2875;Shirt;Clothing;L;Silver;Summer
2876;Pants;Clothing;M;Pink;Fall
2877;Hoodie;Clothing;M;Charcoal;Spring
2878;Socks;Clothing;M;Silver;Summer
2879;Dress;Clothing;L;Turquoise;Summer
2880;Blouse;Clothing;XL;Turquoise;Winter
2881;Skirt;Clothing;L;Beige;Winter
2882;Backpack;Accessories;M;Cyan;Winter
2883;Blouse;Clothing;L;Gold;Winter
2884;Socks;Clothing;XL;Silver;Spring
2885;Boots;Footwear;M;Purple;Summer
2886;Backpack;Accessories;M;Yellow;Summer
2887;Hat;Accessories;L;Blue;Spring
2888;Sandals;Footwear;L;Blue;Winter
2889;Hoodie;Clothing;L;Green;Spring
2890;Sunglasses;Accessories;M;Charcoal;Fall
2891;Jeans;Clothing;M;Violet;Winter
2892;T-shirt;Clothing;XL;Black;Winter
2893;Dress;Clothing;M;Teal;Spring
2894;Belt;Accessories;S;Orange;Spring
2895;Jewelry;Accessories;S;Brown;Spring
2896;Hoodie;Clothing;L;Green;Summer
2897;Blouse;Clothing;M;Silver;Summer
2898;Jacket;Outerwear;L;Violet;Fall
2899;Sneakers;Footwear;XL;Peach;Summer
2900;Boots;Footwear;M;Gold;Spring
2901;Blouse;Clothing;XL;Violet;Winter
2902;Blouse;Clothing;L;Olive;Winter
2903;Boots;Footwear;S;Orange;Spring
2904;Scarf;Accessories;S;Teal;Spring
2905;Sandals;Footwear;M;Gray;Spring
2906;Sunglasses;Accessories;L;Black;Winter
2907;Coat;Outerwear;M;Indigo;Spring
2908;Sunglasses;Accessories;XL;Lavender;Summer
2909;Blouse;Clothing;M;Beige;Winter
2910;Backpack;Accessories;M;Indigo;Winter
2911;Belt;Accessories;M;Blue;Summer
2912;Socks;Clothing;XL;Orange;Fall
2913;Shoes;Footwear;M;Yellow;Winter
2914;Coat;Outerwear;L;Cyan;Winter
2915;Sweater;Clothing;M;Yellow;Fall
2916;Shirt;Clothing;M;Cyan;Fall
2917;Shorts;Clothing;M;Green;Winter
2918;Shirt;Clothing;XL;White;Winter
2919;Sunglasses;Accessories;S;Black;Fall
2920;Shoes;Footwear;L;Charcoal;Winter
2921;Sunglasses;Accessories;XL;Brown;Spring
2922;Handbag;Accessories;M;Cyan;Fall
2923;Sunglasses;Accessories;L;Beige;Winter
2924;Shirt;Clothing;M;Magenta;Spring
2925;Shirt;Clothing;L;Indigo;Winter
2926;Sweater;Clothing;M;Maroon;Spring
2927;Handbag;Accessories;M;Gray;Winter
2928;Shirt;Clothing;M;Black;Summer
2929;Jewelry;Accessories;L;Yellow;Spring
2930;Socks;Clothing;XL;White;Winter
2931;T-shirt;Clothing;M;Orange;Spring
2932;Jewelry;Accessories;M;Magenta;Fall
2933;Backpack;Accessories;L;Black;Spring
2934;Hat;Accessories;M;Brown;Summer
2935;Gloves;Accessories;M;Orange;Fall
2936;Sneakers;Footwear;XL;Gray;Spring
2937;Skirt;Clothing;M;White;Spring
2938;Handbag;Accessories;M;White;Spring
2939;Sunglasses;Accessories;M;Violet;Fall
2940;Sweater;Clothing;M;Beige;Winter
2941;Handbag;Accessories;L;Beige;Summer
2942;Skirt;Clothing;L;Purple;Spring
2943;Socks;Clothing;M;Brown;Summer
2944;Shirt;Clothing;M;Orange;Spring
2945;Sneakers;Footwear;XL;Cyan;Summer
2946;Belt;Accessories;M;Charcoal;Summer
2947;Pants;Clothing;L;Purple;Spring
2948;Jewelry;Accessories;L;Peach;Spring
2949;Pants;Clothing;M;Violet;Winter
2950;Jewelry;Accessories;M;Peach;Spring
2951;Jeans;Clothing;S;Maroon;Winter
2952;Scarf;Accessories;L;Maroon;Fall
2953;Belt;Accessories;M;Peach;Spring
2954;Dress;Clothing;M;Silver;Summer
2955;T-shirt;Clothing;M;Indigo;Winter
2956;Boots;Footwear;M;Silver;Winter
2957;Dress;Clothing;M;Olive;Fall
2958;Jewelry;Accessories;S;Gray;Fall
2959;Skirt;Clothing;M;Black;Summer
2960;Handbag;Accessories;L;Maroon;Summer
2961;Coat;Outerwear;S;Olive;Spring
2962;Hoodie;Clothing;S;Gold;Fall
2963;Pants;Clothing;L;Pink;Fall
2964;Boots;Footwear;M;Brown;Spring
2965;Coat;Outerwear;S;White;Fall
2966;Scarf;Accessories;M;Blue;Summer
2967;Boots;Footwear;L;Orange;Fall
2968;Sneakers;Footwear;L;Silver;Summer
2969;Sweater;Clothing;S;Gray;Fall
2970;Belt;Accessories;S;Blue;Fall
2971;Jewelry;Accessories;M;White;Winter
2972;Handbag;Accessories;L;Yellow;Fall
2973;Jacket;Outerwear;S;Indigo;Fall
2974;Boots;Footwear;M;Blue;Summer
2975;Sneakers;Footwear;XL;Peach;Summer
2976;Scarf;Accessories;XL;Lavender;Winter
2977;Coat;Outerwear;M;Silver;Summer
2978;Shorts;Clothing;L;Gold;Winter
2979;Shorts;Clothing;S;Cyan;Spring
2980;Jeans;Clothing;L;Olive;Fall
2981;Gloves;Accessories;L;Teal;Fall
2982;Pants;Clothing;L;Pink;Winter
2983;Dress;Clothing;M;Orange;Summer
2984;Pants;Clothing;M;Charcoal;Winter
2985;Gloves;Accessories;L;Red;Spring
2986;Belt;Accessories;S;Teal;Summer
2987;Belt;Accessories;S;Silver;Summer
2988;Skirt;Clothing;L;Black;Winter
2989;Socks;Clothing;S;Pink;Spring
2990;Belt;Accessories;XL;Teal;Summer
2991;Shirt;Clothing;M;Teal;Fall
2992;Dress;Clothing;L;Green;Summer
2993;Socks;Clothing;M;Charcoal;Spring
2994;Jacket;Outerwear;L;Indigo;Spring
2995;Sweater;Clothing;S;White;Winter
2996;Jeans;Clothing;M;Orange;Summer
2997;Jewelry;Accessories;M;White;Spring
2998;Sweater;Clothing;S;Yellow;Spring
2999;Hoodie;Clothing;M;Red;Summer
3000;Sunglasses;Accessories;S;Charcoal;Winter
3001;Sandals;Footwear;M;Lavender;Winter
3002;Coat;Outerwear;L;Charcoal;Summer
3003;Belt;Accessories;M;Maroon;Fall
3004;Blouse;Clothing;M;Brown;Fall
3005;Skirt;Clothing;M;Lavender;Winter
3006;Shorts;Clothing;XL;Brown;Spring
3007;Dress;Clothing;M;Olive;Summer
3008;Sunglasses;Accessories;L;Lavender;Winter
3009;Shoes;Footwear;M;Gold;Winter
3010;Belt;Accessories;M;Silver;Winter
3011;Belt;Accessories;M;Violet;Winter
3012;Belt;Accessories;S;Brown;Summer
3013;Belt;Accessories;M;Teal;Fall
3014;Skirt;Clothing;L;Peach;Summer
3015;T-shirt;Clothing;M;Maroon;Spring
3016;Scarf;Accessories;XL;Lavender;Spring
3017;Blouse;Clothing;L;Lavender;Summer
3018;Sunglasses;Accessories;S;Purple;Summer
3019;Boots;Footwear;M;Green;Summer
3020;Jacket;Outerwear;M;Yellow;Winter
3021;Jeans;Clothing;S;Charcoal;Fall
3022;Sunglasses;Accessories;S;Blue;Summer
3023;Sandals;Footwear;M;Lavender;Fall
3024;Backpack;Accessories;M;Brown;Summer
3025;Blouse;Clothing;S;White;Spring
3026;Shoes;Footwear;XL;Green;Summer
3027;Shirt;Clothing;L;Magenta;Fall
3028;Hoodie;Clothing;XL;Peach;Winter
3029;Dress;Clothing;L;Charcoal;Summer
